Glb_cost, Shm_cost, l2_cost, Reg_cost, PE_cost, Clk_cost, Static_cost
100, 6, 20, 2, 1, 1, 150

vgg16, , , , , , , , , , , , , , vgg16
conv/fc, m_n_k, cycle, inst, l1d_cache_access, l1c_cache_access, l2cache_access, mem_read_global, mem_write_global, fp_access, sp_access, reg_read, reg_write, shared_mem_access, Glb, Shm, Reg, PE, Clk, Glb_energy, Shm_energy, Reg_energy, PE_energy, Clk_energy
[197  768] [3072  768] [197  3072] [] [] 4 1 , 12608_3072_192, 698951.0, 921976704.0, 12122112.0, 0.0, 12111700.0, 7270228.0, 4841472.0, 59000832.0, 1339987968.0, 2546731008.0, 1829745184.0, 2563968.0, 12111700.0, 14686080.0, 136764881, 43718400, 698951.0, 1211170000.0, 330350480.0, 273529762, 43718400, 698951.0, 
[197  3072] [768  3072] [197  768] [] [] 4 1 , 12608_768_768, 580881.0, 639691008.0, 8491008.0, 0.0, 8491008.0, 7280640.0, 1210368.0, 58544640.0, 883795968.0, 2151668736.0, 1562765504.0, 2002144.0, 8491008.0, 10493152.0, 116076070, 29448144, 580881.0, 849100800.0, 232779072.0, 232152140, 29448144, 580881.0, 
[197  768] [2304  768] [197  2304] [] [] 4 1 , 12608_2304_192, 531947.0, 691484064.0, 9091584.0, 0.0, 9084136.0, 5453032.0, 3631104.0, 44250624.0, 1004990976.0, 1910048256.0, 1372284864.0, 1916288.0, 9084136.0, 11007872.0, 102572910, 32788800, 531947.0, 908413600.0, 247729952.0, 205145820, 32788800, 531947.0, 
[197  768] [768  768] [197  768] [] [] 4 1 , 12608_768_192, 193551.0, 230494656.0, 3030528.0, 0.0, 3027920.0, 1817552.0, 1210368.0, 14750208.0, 334996992.0, 636682752.0, 457787968.0, 645024.0, 3027920.0, 3675552.0, 34202210, 10929600, 193551.0, 302792000.0, 82611712.0, 68404420, 10929600, 193551.0, 
[197  768] [3072  768] [197  3072] [] [] 8 1 , 12608_3072_384, 1187951.0, 1467552768.0, 19402752.0, 0.0, 19402752.0, 14561280.0, 4841472.0, 117393408.0, 2071719936.0, 4566712320.0, 3305539008.0, 4372704.0, 19402752.0, 23775456.0, 246007854, 68409792, 1187951.0, 1940275200.0, 530707776.0, 492015708, 68409792, 1187951.0, 
[197  3072] [768  3072] [197  768] [] [] 4 1 , 12608_768_768, 580881.0, 639691008.0, 8491008.0, 0.0, 8491008.0, 7280640.0, 1210368.0, 58544640.0, 883795968.0, 2151668736.0, 1562765504.0, 2002144.0, 8491008.0, 10493152.0, 116076070, 29448144, 580881.0, 849100800.0, 232779072.0, 232152140, 29448144, 580881.0, 
[197  768] [2304  768] [197  2304] [] [] 4 1 , 12608_2304_192, 531947.0, 691484064.0, 9091584.0, 0.0, 9084136.0, 5453032.0, 3631104.0, 44250624.0, 1004990976.0, 1910048256.0, 1372284864.0, 1916288.0, 9084136.0, 11007872.0, 102572910, 32788800, 531947.0, 908413600.0, 247729952.0, 205145820, 32788800, 531947.0, 
[197  768] [768  768] [197  768] [] [] 4 1 , 12608_768_192, 193551.0, 230494656.0, 3030528.0, 0.0, 3027920.0, 1817552.0, 1210368.0, 14750208.0, 334996992.0, 636682752.0, 457787968.0, 645024.0, 3027920.0, 3675552.0, 34202210, 10929600, 193551.0, 302792000.0, 82611712.0, 68404420, 10929600, 193551.0, 
[197  768] [3072  768] [197  3072] [] [] 4 1 , 12608_3072_192, 698951.0, 921976704.0, 12122112.0, 0.0, 12111700.0, 7270228.0, 4841472.0, 59000832.0, 1339987968.0, 2546731008.0, 1829745184.0, 2563968.0, 12111700.0, 14686080.0, 136764881, 43718400, 698951.0, 1211170000.0, 330350480.0, 273529762, 43718400, 698951.0, 
[197  3072] [768  3072] [197  768] [] [] 4 1 , 12608_768_768, 580881.0, 639691008.0, 8491008.0, 0.0, 8491008.0, 7280640.0, 1210368.0, 58544640.0, 883795968.0, 2151668736.0, 1562765504.0, 2002144.0, 8491008.0, 10493152.0, 116076070, 29448144, 580881.0, 849100800.0, 232779072.0, 232152140, 29448144, 580881.0, 
[197  768] [2304  768] [197  2304] [] [] 4 1 , 12608_2304_192, 531947.0, 691484064.0, 9091584.0, 0.0, 9084136.0, 5453032.0, 3631104.0, 44250624.0, 1004990976.0, 1910048256.0, 1372284864.0, 1916288.0, 9084136.0, 11007872.0, 102572910, 32788800, 531947.0, 908413600.0, 247729952.0, 205145820, 32788800, 531947.0, 
[197  768] [768  768] [197  768] [] [] 4 1 , 12608_768_192, 193551.0, 230494656.0, 3030528.0, 0.0, 3027920.0, 1817552.0, 1210368.0, 14750208.0, 334996992.0, 636682752.0, 457787968.0, 645024.0, 3027920.0, 3675552.0, 34202210, 10929600, 193551.0, 302792000.0, 82611712.0, 68404420, 10929600, 193551.0, 
[197  768] [3072  768] [197  3072] [] [] 4 1 , 12608_3072_192, 698951.0, 921976704.0, 12122112.0, 0.0, 12111700.0, 7270228.0, 4841472.0, 59000832.0, 1339987968.0, 2546731008.0, 1829745184.0, 2563968.0, 12111700.0, 14686080.0, 136764881, 43718400, 698951.0, 1211170000.0, 330350480.0, 273529762, 43718400, 698951.0, 
[197  3072] [768  3072] [197  768] [] [] 4 1 , 12608_768_768, 580881.0, 639691008.0, 8491008.0, 0.0, 8491008.0, 7280640.0, 1210368.0, 58544640.0, 883795968.0, 2151668736.0, 1562765504.0, 2002144.0, 8491008.0, 10493152.0, 116076070, 29448144, 580881.0, 849100800.0, 232779072.0, 232152140, 29448144, 580881.0, 
[197  768] [2304  768] [197  2304] [] [] 4 1 , 12608_2304_192, 531947.0, 691484064.0, 9091584.0, 0.0, 9084136.0, 5453032.0, 3631104.0, 44250624.0, 1004990976.0, 1910048256.0, 1372284864.0, 1916288.0, 9084136.0, 11007872.0, 102572910, 32788800, 531947.0, 908413600.0, 247729952.0, 205145820, 32788800, 531947.0, 
[197  768] [768  768] [197  768] [] [] 4 1 , 12608_768_192, 193551.0, 230494656.0, 3030528.0, 0.0, 3027920.0, 1817552.0, 1210368.0, 14750208.0, 334996992.0, 636682752.0, 457787968.0, 645024.0, 3027920.0, 3675552.0, 34202210, 10929600, 193551.0, 302792000.0, 82611712.0, 68404420, 10929600, 193551.0, 
[197  768] [3072  768] [197  3072] [] [] 4 1 , 12608_3072_192, 698951.0, 921976704.0, 12122112.0, 0.0, 12111700.0, 7270228.0, 4841472.0, 59000832.0, 1339987968.0, 2546731008.0, 1829745184.0, 2563968.0, 12111700.0, 14686080.0, 136764881, 43718400, 698951.0, 1211170000.0, 330350480.0, 273529762, 43718400, 698951.0, 
[197  3072] [768  3072] [197  768] [] [] 8 1 , 12608_768_1536, 1107992.0, 1185296640.0, 15771648.0, 0.0, 15771648.0, 14561280.0, 1210368.0, 116937216.0, 1615527936.0, 4171650048.0, 3037386624.0, 3854496.0, 15771648.0, 19626144.0, 225282396, 54139536, 1107992.0, 1577164800.0, 433189824.0, 450564792, 54139536, 1107992.0, 
[197  768] [2304  768] [197  2304] [] [] 4 1 , 12608_2304_192, 531947.0, 691484064.0, 9091584.0, 0.0, 9084136.0, 5453032.0, 3631104.0, 44250624.0, 1004990976.0, 1910048256.0, 1372284864.0, 1916288.0, 9084136.0, 11007872.0, 102572910, 32788800, 531947.0, 908413600.0, 247729952.0, 205145820, 32788800, 531947.0, 
[197  768] [768  768] [197  768] [] [] 4 1 , 12608_768_192, 193551.0, 230494656.0, 3030528.0, 0.0, 3027920.0, 1817552.0, 1210368.0, 14750208.0, 334996992.0, 636682752.0, 457787968.0, 645024.0, 3027920.0, 3675552.0, 34202210, 10929600, 193551.0, 302792000.0, 82611712.0, 68404420, 10929600, 193551.0, 
[197  768] [3072  768] [197  3072] [] [] 4 1 , 12608_3072_192, 698951.0, 921976704.0, 12122112.0, 0.0, 12111700.0, 7270228.0, 4841472.0, 59000832.0, 1339987968.0, 2546731008.0, 1829745184.0, 2563968.0, 12111700.0, 14686080.0, 136764881, 43718400, 698951.0, 1211170000.0, 330350480.0, 273529762, 43718400, 698951.0, 
[197  3072] [768  3072] [197  768] [] [] 4 1 , 12608_768_768, 580881.0, 639691008.0, 8491008.0, 0.0, 8491008.0, 7280640.0, 1210368.0, 58544640.0, 883795968.0, 2151668736.0, 1562765504.0, 2002144.0, 8491008.0, 10493152.0, 116076070, 29448144, 580881.0, 849100800.0, 232779072.0, 232152140, 29448144, 580881.0, 
[1  768] [1000  768] [1  1000] [] [] 8 1 , 64_1000_384, 41183.0, 4884480.0, 44288.0, 0.0, 44288.0, 36288.0, 8000.0, 395264.0, 6971904.0, 15345280.0, 9478176.0, 36608.0, 44288.0, 80896.0, 775733, 230224, 41183.0, 4428800.0, 1371136.0, 1551466, 230224, 41183.0, 

 SUM , , 28100875.0, 34173307296.0, 451112192.0, 0.0, 450928692.0, 320200948.0, 130727744.0, 2586091520.0, 48626090496.0, 103116764800.0, 74484661184.0, 100130048.0, 450928692.0, 551242240.0, 5550044562, 1600380688, 28100875.0, 45092869200.0, 12326027280.0, 11100089124, 1600380688, 28100875.0, 

rte, , , , , , , , , , , , , , rte
conv/fc, m_n_k, cycle, inst, l1d_cache_access, l1c_cache_access, l2cache_access, mem_read_global, mem_write_global, fp_access, sp_access, reg_read, reg_write, shared_mem_access, Glb, Shm, Reg, PE, Clk, Glb_energy, Shm_energy, Reg_energy, PE_energy, Clk_energy, Glb, Shm, Reg, PE, Clk, Glb_energy, Shm_energy, Reg_energy, PE_energy, Clk_energy
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [768  768] [128  768] [] [] 4 1 , 8192_768_192, 126418.0, 149028864.0, 1966080.0, 0.0, 1966080.0, 1179648.0, 786432.0, 9535488.0, 216563712.0, 411598848.0, 296421152.0, 419328.0, 1966080.0, 2385408.0, 22125625, 7065600, 126418.0, 196608000.0, 53634048.0, 44251250, 7065600, 126418.0, 
[128  768] [3072  768] [128  3072] [] [] 4 1 , 8192_3072_192, 459223.0, 596115456.0, 7864320.0, 0.0, 7864320.0, 4718592.0, 3145728.0, 38141952.0, 866254848.0, 1646395392.0, 1184588800.0, 1645056.0, 7864320.0, 9509376.0, 88468256, 28262400, 459223.0, 786432000.0, 214342656.0, 176936512, 28262400, 459223.0, 
[128  3072] [768  3072] [128  768] [] [] 4 1 , 8192_768_768, 369611.0, 413564928.0, 5505024.0, 0.0, 5505024.0, 4718592.0, 786432.0, 37847040.0, 571342848.0, 1391001600.0, 1011641632.0, 1300992.0, 5505024.0, 6806016.0, 75082601, 19037184, 369611.0, 550502400.0, 150936576.0, 150165202, 19037184, 369611.0, 
